Bi,La,Sr,Ca,Ti,Mg,Mn,Zr,Hf,T,thick,A_site_Molar_volume,A_site_Ionization_energy,A_site_Electron_affinity,A_site_Row,A_site_Atomic_mass,A_site_Number,A_site_Ionic_radii,A_site_Bond_length,A_site_Atomic_radius,A_site_Van_der_Waals_radius,A_site_X,B_site_Molar_volume,B_site_Ionization_energy,B_site_Electron_affinity,B_site_Row,B_site_Atomic_mass,B_site_Number,B_site_Ionic_radii,B_site_Bond_length,B_site_Atomic_radius,B_site_Van_der_Waals_radius,B_site_X,Entropy,Tolerance_factor,Octahedral_factor
0.92754763,0.043591958,0.000998869,0.027861571,0.46992487,0.46833003,0.061663896,2.31E-05,5.81E-05,542.2625487,285.6057384,3.080123956,1.741418971,-0.040115525,0.85028255,8.770203028,4.138373989,0.296623172,0.560794206,0.353134607,0.46714996,0.341501784,0.151444924,0.152987248,-0.010681623,0.082373293,1.13339257,0.515569034,0.02058005,0.047734467,0.028818454,0.042197377,0.031895111,0.989418036,0.859531429,0.016333373
0.8911936,0.05655844,0.000791464,0.051456448,0.46274796,0.46177512,0.07538744,3.86E-05,5.08E-05,511.3225511,155.6243963,3.190877801,1.752402174,-0.039420685,0.861525078,8.876355125,4.195240289,0.298916025,0.565467504,0.35867859,0.474026073,0.342441401,0.185107172,0.187011949,-0.013058568,0.100682515,1.384742663,0.629962628,0.025156636,0.058351711,0.035226992,0.0515812,0.038989301,1.067488387,0.857732094,0.019965584
0.91840976,0.04734258,0.002098101,0.03214943,0.46905735,0.46906126,0.061799016,2.48E-05,5.75E-05,537.3756476,266.7474668,3.117788112,1.749453959,-0.040168063,0.855625351,8.831305634,4.167678312,0.298064415,0.563466961,0.355584339,0.470169111,0.342740299,0.151781231,0.153324475,-0.010704834,0.08255509,1.135883153,0.51670337,0.020625384,0.047839563,0.028882079,0.042290528,0.031965417,1.00649281,0.860296795,0.016369352
0.9342637,0.049299963,0.011244754,0.005191482,0.46472842,0.46544918,0.069734685,3.44E-05,5.33E-05,533.1363158,287.6431384,2.994665672,1.706982354,-0.039916955,0.833062729,8.68780679,4.085136423,0.290752466,0.548862699,0.345156933,0.456448952,0.335323548,0.171249619,0.173000811,-0.012079213,0.093143558,1.281247745,0.58286082,0.023271997,0.053979385,0.032588176,0.047717241,0.036067944,0.976437194,0.854493504,0.018469839
0.9253034,0.044996988,0.00152623,0.028173503,0.46099555,0.4599187,0.078992374,4.34E-05,4.99E-05,536.5376266,212.5918931,3.03345012,1.711325134,-0.039392198,0.836015866,8.626915982,4.070598326,0.291520643,0.55111626,0.347259146,0.459310267,0.335512516,0.193957918,0.195953714,-0.013682778,0.105495396,1.450853491,0.66004715,0.026359383,0.061141731,0.036911339,0.054047513,0.040853612,1.02610562,0.852864901,0.020920145
0.88697904,0.055440288,0.001484495,0.056096144,0.45288193,0.4514831,0.0955098,7.75E-05,4.76E-05,530.236247,173.4463293,3.164882465,1.723964237,-0.038488857,0.849446017,8.757422193,4.139883335,0.294225588,0.556672428,0.35380035,0.46748128,0.336596862,0.23457481,0.236954348,-0.016541005,0.127570916,1.75423295,0.798092276,0.031874232,0.073933096,0.044635917,0.065358081,0.04940175,1.114544593,0.850704678,0.02529701
0.88752514,0.06728908,0.002466886,0.042718984,0.44617996,0.4440581,0.10959103,0.000125865,4.51E-05,547.5691334,283.3994596,3.041782913,1.679284929,-0.037905126,0.825026126,8.519592056,4.023194413,0.286448922,0.541772998,0.343141759,0.453620907,0.328473944,0.269288075,0.271948795,-0.018974926,0.146421257,2.013413529,0.916018086,0.036580992,0.084848309,0.051230789,0.075014254,0.056697356,1.113966039,0.843375405,0.029032533
0.89556885,0.06732188,0.003692992,0.033416383,0.4408852,0.4375467,0.121352345,0.000171331,4.44E-05,509.9205052,190.9877608,2.954380428,1.645328256,-0.037362564,0.807077848,8.350316542,3.939674039,0.280606321,0.530603661,0.335273701,0.443402739,0.322268528,0.298312793,0.30119251,-0.021007026,0.162177455,2.230137662,1.014619278,0.040514249,0.093968986,0.056742549,0.083084454,0.062793903,1.114863718,0.837648013,0.032154166
0.92423224,0.06007871,0.014018463,0.001670629,0.44354805,0.43926087,0.11694619,0.000201591,4.33E-05,534.049115,185.0035859,2.847140139,1.619334424,-0.037552707,0.792187411,8.300700792,3.898825431,0.276127212,0.521310387,0.327725658,0.433643204,0.318370976,0.287654368,0.290338501,-0.020238986,0.15635089,2.150306072,0.978279284,0.039053861,0.090578003,0.054701429,0.080095285,0.060530345,1.045572225,0.836151603,0.030995128
0.9271588,0.056043644,0.013122384,0.003675239,0.4188947,0.4122823,0.16166106,0.007131179,3.08E-05,549.9230344,218.012526,2.692664193,1.527467147,-0.035184926,0.748184644,7.842208346,3.683806589,0.260600498,0.492152952,0.309434057,0.409570183,0.300332289,0.429534002,0.416437961,-0.026989468,0.227494998,3.17912551,1.442997325,0.055941253,0.129060632,0.079142189,0.115792136,0.086699721,1.137424477,0.81707821,0.04439782
0.92405313,0.052454874,0.02315953,0.000332431,0.41923216,0.4112459,0.1612752,0.008215911,3.09E-05,537.6004491,239.6998793,2.753204228,1.535243339,-0.0349596,0.756948428,8.026319644,3.761192268,0.262418705,0.495223386,0.312677827,0.413617602,0.30167091,0.433658213,0.417880674,-0.026765915,0.228788518,3.205047282,1.454246279,0.056123608,0.129374418,0.079522595,0.116334825,0.086981283,1.153776176,0.817941858,0.044542546
0.92461914,0.059567705,0.014177512,0.001635697,0.42287272,0.42288694,0.15302281,0.001184459,3.30E-05,546.0427419,176.7576471,2.735955732,1.552914336,-0.036222068,0.759395512,7.956926161,3.737325631,0.264674548,0.499468977,0.314412874,0.415734078,0.305077553,0.380588871,0.381886706,-0.026350927,0.206070411,2.840235446,1.291773667,0.051357802,0.119025729,0.072039639,0.105470527,0.079601174,1.094323694,0.822130856,0.04076016
0.92756116,0.054112043,0.010658274,0.007668675,0.426372,0.4269574,0.14575784,0.000879907,3.29E-05,535.5780206,200.719464,2.769165689,1.570878369,-0.036592157,0.767581566,8.006892798,3.765515171,0.267645025,0.505278643,0.318119265,0.42063374,0.308430277,0.361366033,0.363210342,-0.025135657,0.195876024,2.69792836,1.227169466,0.048848812,0.113235565,0.068491923,0.100279683,0.07571255,1.09981547,0.825311637,0.038768899
0.9247282,0.050832048,0.024143793,0.000295995,0.4409212,0.44638002,0.111831285,0.000839388,2.82E-05,512.1249443,200.8928759,2.941979312,1.640773752,-0.03822647,0.806181951,8.520545872,3.995052668,0.279867033,0.527519357,0.333920022,0.44084574,0.321752268,0.278035509,0.279039589,-0.019261186,0.150563664,2.075129781,0.943794862,0.037526822,0.086973352,0.052636162,0.077062916,0.058163825,1.064654921,0.839173728,0.029783192
0.93057036,0.0468065,0.021889644,0.000733475,0.42802057,0.42975295,0.14100662,0.001189662,3.02E-05,533.2122907,256.0220049,2.833207931,1.58442769,-0.036750928,0.778430812,8.220143222,3.854990978,0.270333959,0.509776239,0.322239441,0.425698887,0.31091417,0.351161269,0.35211572,-0.024267532,0.190052027,2.620182293,1.191642492,0.047353013,0.109734514,0.066433359,0.097261299,0.07339393,1.099658041,0.827710274,0.037581756
0.9399673,0.036872964,0.022827823,0.000331949,0.41942164,0.40697202,0.16069561,0.012879407,3.13E-05,518.2800195,210.8516347,2.735931975,1.52692402,-0.034511584,0.753517382,7.99534707,3.746259142,0.261166018,0.493077567,0.31097537,0.411662334,0.300265263,0.454034251,0.426758179,-0.025991879,0.235789101,3.336267074,1.511606818,0.057267422,0.131558229,0.081661819,0.119405629,0.088749501,1.169410011,0.816559181,0.045450335
0.9387513,0.04357008,0.01615129,0.001527347,0.41598004,0.3988881,0.13026713,0.054833356,3.13E-05,531.4156474,261.3936253,2.649663073,1.497917636,-0.03380734,0.736862574,7.770770219,3.645628509,0.256107362,0.484007114,0.303939003,0.402884795,0.295005936,0.575549274,0.444131953,-0.014658214,0.265141047,4.054775831,1.817422197,0.059151395,0.131702884,0.08913807,0.129798605,0.091627705,1.233048613,0.812681396,0.046945551
0.92056084,0.0631384,0.014980843,0.001319914,0.41864806,0.4027919,0.1137091,0.064820684,3.02E-05,542.1225802,240.967137,2.659133382,1.507950969,-0.034183358,0.740787953,7.798701203,3.659857611,0.2577001,0.486998965,0.305658166,0.405132174,0.296981779,0.581651404,0.425184234,-0.010345753,0.259707074,4.055184701,1.812577223,0.056494738,0.124533549,0.086570554,0.125907067,0.087499973,1.227374384,0.815176849,0.044837094
0.9245277,0.04859253,0.02666618,0.000213638,0.42084238,0.40382218,0.11379212,0.061513517,2.99E-05,524.6222826,183.0774866,2.76048023,1.528612082,-0.034104783,0.757255378,8.076103296,3.780496532,0.261826834,0.49439304,0.312157378,0.413370522,0.300662708,0.56639767,0.418075738,-0.010837818,0.25430509,3.95611891,1.769164713,0.055574239,0.122731188,0.084900405,0.123505198,0.08607653,1.248024505,0.817965298,0.044106539
0.9343848,0.0296423,0.03589876,7.41E-05,0.40326464,0.39554566,0.111979514,0.08917926,3.09E-05,548.4804179,295.9631804,2.762180026,1.495716607,-0.033448407,0.744871426,8.016306138,3.746001174,0.256328925,0.48322498,0.307454967,0.406185361,0.293342568,0.691252628,0.474765757,-0.006527818,0.297999909,4.764246285,2.122960899,0.062901215,0.136942754,0.09834902,0.142832217,0.097405609,1.314284663,0.810496243,0.049921599
0.9412022,0.032288402,0.026381895,0.00012751,0.39724147,0.39288396,0.1010677,0.108777866,2.89E-05,535.9418562,235.6502035,2.656441738,1.466879197,-0.033406232,0.725009319,7.720123517,3.614745516,0.250813931,0.473008386,0.299614326,0.395963555,0.28790504,0.756100735,0.491061565,-0.001805933,0.316111253,5.160259685,2.293296894,0.064881578,0.139563263,0.103381775,0.149942653,0.100455705,1.304093604,0.806341332,0.051493316
0.9448809,0.030483766,0.02452145,0.000114006,0.39090955,0.38528657,0.10351105,0.120264515,2.84E-05,527.8365314,219.7454862,2.597133638,1.438878175,-0.032752391,0.710640296,7.55729902,3.539386038,0.24601119,0.464064521,0.293612834,0.38817167,0.282533874,0.815765346,0.522516222,-0.000570467,0.338512336,5.55425632,2.466799878,0.068988685,0.147934749,0.110456482,0.160150264,0.106810272,1.316408557,0.80129405,0.054752924
0.93019736,0.04359767,0.025859091,0.000345851,0.3996115,0.3949558,0.106514804,0.09888789,3.00E-05,524.6760033,207.7138712,2.666991599,1.474474717,-0.033584479,0.728498064,7.751809737,3.630121268,0.252094578,0.475464448,0.301057628,0.397910463,0.289426449,0.72323171,0.482691509,-0.004178441,0.306892874,4.959339131,2.206848395,0.063862494,0.138195077,0.100814481,0.146314076,0.098885944,1.29838176,0.807646062,0.050684519
0.9182301,0.033476926,0.048237216,5.57E-05,0.38870102,0.38070187,0.10163611,0.12893267,2.84E-05,530.0924479,242.1399971,2.776058644,1.460019599,-0.03200437,0.734579608,8.021921624,3.738493099,0.250896303,0.47251222,0.302952216,0.399753161,0.28580001,0.851680895,0.537038628,0.001006461,0.350459329,5.783502058,2.566750641,0.070848574,0.15137652,0.114060053,0.165312379,0.109684433,1.378529403,0.802769783,0.056229027
0.92542034,0.025916979,0.048614454,4.82E-05,0.38570175,0.37583226,0.11171373,0.12672354,2.87E-05,545.0687342,162.3025257,2.754188675,1.446116822,-0.031544842,0.728392176,7.964629371,3.710934533,0.248626951,0.468298283,0.30026161,0.396295437,0.283138212,0.86604836,0.557126541,-0.001059374,0.360214852,5.900892302,2.621282688,0.07357459,0.157923367,0.117621708,0.170556848,0.113911947,1.389663945,0.79992552,0.058392532
0.94752014,0.007108912,0.045340866,3.00E-05,0.3826271,0.3715388,0.11564895,0.13015643,2.87E-05,543.5907285,284.5349009,2.703087771,1.427972712,-0.031194819,0.717987303,7.829857947,3.649953781,0.245426089,0.462431209,0.295930477,0.390768352,0.279766351,0.891732962,0.574469614,-0.001245664,0.371183417,6.077347694,2.699849524,0.075870445,0.162903934,0.121231836,0.175797742,0.117467085,1.391194823,0.796856462,0.060214639
0.94776034,0.004160998,0.048052855,2.57E-05,0.39422065,0.39030805,0.10420057,0.11124157,2.91E-05,511.9702413,159.0248646,2.822602055,1.487496312,-0.032911358,0.747043478,8.142004759,3.795768456,0.255393253,0.480823006,0.308380748,0.406687381,0.29101982,0.775290904,0.504273502,-0.001993119,0.324395,5.292559571,2.352258502,0.066632197,0.14337649,0.106116802,0.153914954,0.103166687,1.360541036,0.807718106,0.052882696
0.9209618,0.033428285,0.04554826,6.15E-05,0.40648752,0.40026364,0.09331475,0.099905916,2.82E-05,536.1830569,245.0590406,2.869059593,1.523955826,-0.033757401,0.763682111,8.294787672,3.869488432,0.261556072,0.492667052,0.315171318,0.41592552,0.298417133,0.695641128,0.45222877,-0.001743505,0.29098593,4.748460307,2.110378635,0.059753731,0.128560472,0.095179511,0.13804944,0.092516464,1.325462623,0.815229835,0.047423596
0.9404281,0.01663726,0.04289059,4.41E-05,0.39401728,0.3906356,0.09142769,0.12389147,2.80E-05,531.2838342,209.0720737,2.779525912,1.48045373,-0.033016673,0.740651293,8.028665834,3.74668282,0.253914656,0.47819922,0.305859527,0.403518858,0.289827346,0.803109338,0.500593175,0.002047798,0.328445335,5.443242859,2.41445526,0.066000499,0.140636863,0.106691306,0.154589048,0.102174984,1.347406754,0.807314417,0.052381348
0.9431274,0.019540142,0.0372865,4.60E-05,0.39014626,0.38345656,0.100636184,0.12573272,2.83E-05,528.3686764,170.6163738,2.696564379,1.452146956,-0.032408917,0.724392823,7.815982535,3.650625948,0.248952539,0.469190293,0.299011359,0.394884536,0.284655382,0.834276125,0.527484245,0.000717606,0.343792613,5.667879773,2.51574915,0.069597909,0.148797337,0.111940054,0.162250381,0.10774911,1.349972506,0.802491164,0.055236436
0.9392525,0.030352943,0.030308831,8.56E-05,0.39139444,0.38611293,0.10305398,0.11941031,2.84E-05,544.646605,214.4654351,2.650235797,1.449481764,-0.032754844,0.71895081,7.694611055,3.599370273,0.248091601,0.467760855,0.296973353,0.39237111,0.2843586,0.810653628,0.519494674,-0.000614613,0.336479274,5.519912655,2.451602037,0.068591462,0.147099237,0.109801853,0.159202988,0.10619543,1.329606758,0.802640863,0.054437668
0.9450102,0.03355281,0.021166446,0.000270435,0.40084034,0.39611837,0.099389076,0.10362326,2.90E-05,518.6700836,225.5100421,2.634018245,1.47199845,-0.033744885,0.72465761,7.67003101,3.595410393,0.251437766,0.474401802,0.299543427,0.396096763,0.289146937,0.727899068,0.475503223,-0.002259447,0.305282146,4.972780361,2.210581104,0.062844394,0.135356232,0.099935222,0.144964028,0.097303223,1.281769801,0.807916561,0.049876503
0.9869263,0.005977673,0.007084757,1.12E-05,0.40057343,0.3977934,0.079421625,0.12218413,2.74E-05,507.0986481,161.3372481,2.517989915,1.45430026,-0.034110689,0.707785652,7.365958318,3.463895385,0.247635778,0.467653848,0.292920656,0.387764874,0.286183545,0.765712739,0.467065018,0.003882222,0.309590445,5.171426026,2.291625344,0.06150884,0.130388295,0.10020603,0.145115321,0.095214662,1.226678844,0.806698714,0.04881654
0.9415618,0.027078254,0.031307053,5.29E-05,0.41928264,0.41166705,0.060939517,0.10808587,2.49E-05,542.5458835,240.6975023,2.82211336,1.54730713,-0.034898531,0.767219647,8.205153507,3.838737191,0.264860469,0.4995085,0.316801401,0.418736784,0.303693426,0.654534467,0.390083868,0.005049432,0.261445516,4.40411991,1.949570765,0.051305825,0.108137849,0.084295649,0.122004309,0.079414257,1.250018812,0.822263699,0.040718909
0.94565535,0.04224842,0.006755448,0.005340805,0.39629045,0.39472824,0.08219977,0.12675378,2.78E-05,520.3704802,293.999572,2.527983691,1.448806146,-0.033841312,0.706121746,7.342266507,3.454662981,0.246741052,0.466001327,0.292505834,0.387052758,0.284784942,0.793876703,0.484055528,0.004060697,0.320911619,5.361281931,2.37571599,0.063745,0.1351158,0.103863716,0.150410827,0.098676109,1.262924471,0.804858047,0.05059127
0.9451373,0.027859716,0.026943604,5.93E-05,0.44585818,0.4466618,0.10378143,0.003674797,2.38E-05,531.1576982,151.0238592,2.978304208,1.653364423,-0.038127824,0.814593374,8.640296329,4.048466322,0.28232939,0.532279098,0.337047042,0.44517808,0.324351079,0.271544523,0.26535212,-0.017456621,0.144547432,2.013673481,0.914412913,0.035654936,0.08234563,0.050342258,0.073666575,0.055259864,1.074052925,0.841729955,0.028297568
0.99969804,0.000212912,8.75E-05,1.56E-06,0.45358974,0.4515729,0.08379172,0.011022078,2.35E-05,540.9192809,238.3167752,2.787806644,1.637626518,-0.038847397,0.792380369,8.173797483,3.850301457,0.278408925,0.526012017,0.328140706,0.434629247,0.32254335,0.256904943,0.232064411,-0.012930587,0.13013947,1.871009999,0.845789932,0.031097842,0.071033092,0.044809697,0.065468239,0.048189037,0.976129852,0.842553793,0.024680827
0.98483527,0.012486022,0.000586763,0.002092026,0.43309632,0.43246555,0.122740425,0.011672258,2.54E-05,527.0015481,247.5417591,2.68434709,1.57002443,-0.037208839,0.760270962,7.844338285,3.695460789,0.266930398,0.504277622,0.314993086,0.417073064,0.309036913,0.3553762,0.330021864,-0.019587679,0.18315847,2.604147759,1.179076659,0.044267736,0.101521464,0.063322657,0.092567885,0.068601595,1.051888519,0.827823007,0.035133124
0.9408609,0.0448106,0.004186949,0.010141513,0.4225293,0.40723294,0.13780597,0.032401327,3.04E-05,523.6285627,217.5304976,2.651196399,1.521180174,-0.034662719,0.743329204,7.724079655,3.636093549,0.259553264,0.491014549,0.307254763,0.407475552,0.299572347,0.489183204,0.413205689,-0.019204848,0.237804387,3.510667552,1.581131362,0.055233546,0.124873262,0.081065866,0.118275027,0.085577531,1.183898616,0.816954845,0.043836148
0.9231935,0.056142043,0.00905928,0.011605199,0.42278862,0.4225095,0.15230851,0.002363551,2.98E-05,526.2536643,219.8314526,2.75628302,1.559998641,-0.036189456,0.762600044,7.941400883,3.736955063,0.265826623,0.502004574,0.316169059,0.41809776,0.306198359,0.384335044,0.382716926,-0.026057006,0.207076878,2.862821488,1.301466946,0.051456692,0.119136863,0.072313873,0.105856544,0.079753487,1.123538299,0.822690035,0.040838644
0.89350563,0.05250988,0.00153572,0.052448746,0.46129858,0.46258485,0.076019526,4.49E-05,5.22E-05,508.0768387,181.4978279,3.202671069,1.754052014,-0.039517302,0.862605614,8.890176136,4.201729811,0.299163347,0.565816714,0.359293618,0.474648085,0.342573412,0.186691332,0.188595298,-0.013167138,0.101538519,1.396590206,0.635346609,0.025369578,0.058844893,0.035525925,0.052018822,0.039319262,1.074942061,0.857726054,0.020134586
0.8837746,0.059389096,0.002140127,0.05469615,0.46068883,0.45948526,0.07973192,4.43E-05,4.97E-05,519.0299618,174.9756154,3.210049458,1.75138129,-0.0391817,0.862674084,8.899802924,4.206056302,0.298883235,0.565415568,0.359231394,0.474659988,0.34202894,0.195772923,0.197787763,-0.013810854,0.10648249,1.464410863,0.666216716,0.02660608,0.061714012,0.037256801,0.054553359,0.041236005,1.089052326,0.856747783,0.021115936
0.90410537,0.05051804,0.000768262,0.044608403,0.44925925,0.44678324,0.10382418,8.68E-05,4.65E-05,516.0603468,175.1169966,3.057474684,1.690219854,-0.038143622,0.82991541,8.554722455,4.041616095,0.288272619,0.545327373,0.345242365,0.456457601,0.330620885,0.254983494,0.257575509,-0.017980888,0.13867002,1.906707863,0.867475959,0.034647997,0.080367465,0.048520188,0.071045656,0.053701152,1.100120175,0.845630682,0.02749841
0.8988694,0.050180208,0.000872744,0.05007761,0.44376242,0.43949026,0.116511144,0.00019218,4.40E-05,533.4225692,284.0970664,3.054037523,1.675402919,-0.037446745,0.824548655,8.501716695,4.017843205,0.285938277,0.541081762,0.343096991,0.453627317,0.327508271,0.28654769,0.289241248,-0.020164895,0.155756557,2.142095075,0.974545376,0.038906377,0.090236678,0.05449391,0.079791533,0.060301705,1.130511332,0.841587553,0.030878077
0.9374308,0.060737442,0.000111597,0.001720032,0.4298687,0.42911956,0.1404435,0.000532609,3.57E-05,530.8280029,238.9181844,2.657582312,1.556873712,-0.036926936,0.753567898,7.771247389,3.661296863,0.264668793,0.500023022,0.312203693,0.413412737,0.306492618,0.34673538,0.349279692,-0.024264499,0.188216997,2.590214205,1.178319741,0.046978711,0.108931485,0.065833904,0.096392137,0.07281405,1.017998934,0.824882329,0.037284691
0.9095926,0.047440138,0.001044248,0.04192306,0.42434916,0.4153638,0.14033271,0.019925775,2.86E-05,516.197279,251.0982936,2.865998551,1.583926416,-0.035327929,0.77910038,8.044856948,3.799547434,0.270428459,0.511871095,0.323671132,0.428349637,0.310134845,0.43706292,0.391874597,-0.021444768,0.220377044,3.177471008,1.43580192,0.052498863,0.119785788,0.075798343,0.110726748,0.081351374,1.222735088,0.824516022,0.041665764
